REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
SIMPLICITY,CoalExtraction,CO2,1,2022,0.1
SIMPLICITY,CoalExtraction2,CO2,1,2022,0.1
SIMPLICITY,CoalExtraction3,CO2,1,2022,0.1
SIMPLICITY,CoalImport,CO2,1,2022,0.1
SIMPLICITY,GasExtraction,CO2,1,2022,0.05
SIMPLICITY,GasExtraction2,CO2,1,2022,0.05
SIMPLICITY,GasExtraction3,CO2,1,2022,0.05
SIMPLICITY,GasImport,CO2,1,2022,0.05
SIMPLICITY,CoalExtraction,CO2,1,2023,0.1
SIMPLICITY,CoalExtraction2,CO2,1,2023,0.1
SIMPLICITY,CoalExtraction3,CO2,1,2023,0.1
SIMPLICITY,CoalImport,CO2,1,2023,0.1
SIMPLICITY,GasExtraction,CO2,1,2023,0.05
SIMPLICITY,GasExtraction2,CO2,1,2023,0.05
SIMPLICITY,GasExtraction3,CO2,1,2023,0.05
SIMPLICITY,GasImport,CO2,1,2023,0.05
SIMPLICITY,CoalExtraction,CO2,1,2024,0.1
SIMPLICITY,CoalExtraction2,CO2,1,2024,0.1
SIMPLICITY,CoalExtraction3,CO2,1,2024,0.1
SIMPLICITY,CoalImport,CO2,1,2024,0.1
SIMPLICITY,GasExtraction,CO2,1,2024,0.05
SIMPLICITY,GasExtraction2,CO2,1,2024,0.05
SIMPLICITY,GasExtraction3,CO2,1,2024,0.05
SIMPLICITY,GasImport,CO2,1,2024,0.05
SIMPLICITY,CoalExtraction,CO2,1,2025,0.1
SIMPLICITY,CoalExtraction2,CO2,1,2025,0.1
SIMPLICITY,CoalExtraction3,CO2,1,2025,0.1
SIMPLICITY,CoalImport,CO2,1,2025,0.1
SIMPLICITY,GasExtraction,CO2,1,2025,0.05
SIMPLICITY,GasExtraction2,CO2,1,2025,0.05
SIMPLICITY,GasExtraction3,CO2,1,2025,0.05
SIMPLICITY,GasImport,CO2,1,2025,0.05
SIMPLICITY,CoalExtraction,CO2,1,2026,0.1
SIMPLICITY,CoalExtraction2,CO2,1,2026,0.1
SIMPLICITY,CoalExtraction3,CO2,1,2026,0.1
SIMPLICITY,CoalImport,CO2,1,2026,0.1
SIMPLICITY,GasExtraction,CO2,1,2026,0.05
SIMPLICITY,GasExtraction2,CO2,1,2026,0.05
SIMPLICITY,GasExtraction3,CO2,1,2026,0.05
SIMPLICITY,GasImport,CO2,1,2026,0.05
SIMPLICITY,CoalExtraction,CO2,1,2027,0.1
SIMPLICITY,CoalExtraction2,CO2,1,2027,0.1
SIMPLICITY,CoalExtraction3,CO2,1,2027,0.1
SIMPLICITY,CoalImport,CO2,1,2027,0.1
SIMPLICITY,GasExtraction,CO2,1,2027,0.05
SIMPLICITY,GasExtraction2,CO2,1,2027,0.05
SIMPLICITY,GasExtraction3,CO2,1,2027,0.05
SIMPLICITY,GasImport,CO2,1,2027,0.05
SIMPLICITY,CoalExtraction,CO2,1,2028,0.1
SIMPLICITY,CoalExtraction2,CO2,1,2028,0.1
SIMPLICITY,CoalExtraction3,CO2,1,2028,0.1
SIMPLICITY,CoalImport,CO2,1,2028,0.1
SIMPLICITY,GasExtraction,CO2,1,2028,0.05
SIMPLICITY,GasExtraction2,CO2,1,2028,0.05
SIMPLICITY,GasExtraction3,CO2,1,2028,0.05
SIMPLICITY,GasImport,CO2,1,2028,0.05
SIMPLICITY,CoalExtraction,CO2,1,2029,0.1
SIMPLICITY,CoalExtraction2,CO2,1,2029,0.1
SIMPLICITY,CoalExtraction3,CO2,1,2029,0.1
SIMPLICITY,CoalImport,CO2,1,2029,0.1
SIMPLICITY,GasExtraction,CO2,1,2029,0.05
SIMPLICITY,GasExtraction2,CO2,1,2029,0.05
SIMPLICITY,GasExtraction3,CO2,1,2029,0.05
SIMPLICITY,GasImport,CO2,1,2029,0.05
SIMPLICITY,CoalExtraction,CO2,1,2030,0.1
SIMPLICITY,CoalExtraction2,CO2,1,2030,0.1
SIMPLICITY,CoalExtraction3,CO2,1,2030,0.1
SIMPLICITY,CoalImport,CO2,1,2030,0.1
SIMPLICITY,GasExtraction,CO2,1,2030,0.05
SIMPLICITY,GasExtraction2,CO2,1,2030,0.05
SIMPLICITY,GasExtraction3,CO2,1,2030,0.05
SIMPLICITY,GasImport,CO2,1,2030,0.05
