REGION,FUEL,TIMESLICE,YEAR,VALUE
SIMPLICITY,FEL,ID,2022,0.12
SIMPLICITY,FEL,IN,2022,0.08
SIMPLICITY,FEL,SD,2022,0.15
SIMPLICITY,FEL,SN,2022,0.05
SIMPLICITY,FEL,WD,2022,0.4
SIMPLICITY,FEL,WN,2022,0.2
SIMPLICITY,FEL,ID,2023,0.12
SIMPLICITY,FEL,IN,2023,0.08
SIMPLICITY,FEL,SD,2023,0.15
SIMPLICITY,FEL,SN,2023,0.05
SIMPLICITY,FEL,WD,2023,0.4
SIMPLICITY,FEL,WN,2023,0.2
SIMPLICITY,FEL,ID,2024,0.12
SIMPLICITY,FEL,IN,2024,0.08
SIMPLICITY,FEL,SD,2024,0.15
SIMPLICITY,FEL,SN,2024,0.05
SIMPLICITY,FEL,WD,2024,0.4
SIMPLICITY,FEL,WN,2024,0.2
SIMPLICITY,FEL,ID,2025,0.12
SIMPLICITY,FEL,IN,2025,0.08
SIMPLICITY,FEL,SD,2025,0.15
SIMPLICITY,FEL,SN,2025,0.05
SIMPLICITY,FEL,WD,2025,0.4
SIMPLICITY,FEL,WN,2025,0.2
SIMPLICITY,FEL,ID,2026,0.12
SIMPLICITY,FEL,IN,2026,0.08
SIMPLICITY,FEL,SD,2026,0.15
SIMPLICITY,FEL,SN,2026,0.05
SIMPLICITY,FEL,WD,2026,0.4
SIMPLICITY,FEL,WN,2026,0.2
SIMPLICITY,FEL,ID,2027,0.12
SIMPLICITY,FEL,IN,2027,0.08
SIMPLICITY,FEL,SD,2027,0.15
SIMPLICITY,FEL,SN,2027,0.05
SIMPLICITY,FEL,WD,2027,0.4
SIMPLICITY,FEL,WN,2027,0.2
SIMPLICITY,FEL,ID,2028,0.12
SIMPLICITY,FEL,IN,2028,0.08
SIMPLICITY,FEL,SD,2028,0.15
SIMPLICITY,FEL,SN,2028,0.05
SIMPLICITY,FEL,WD,2028,0.4
SIMPLICITY,FEL,WN,2028,0.2
SIMPLICITY,FEL,ID,2029,0.12
SIMPLICITY,FEL,IN,2029,0.08
SIMPLICITY,FEL,SD,2029,0.15
SIMPLICITY,FEL,SN,2029,0.05
SIMPLICITY,FEL,WD,2029,0.4
SIMPLICITY,FEL,WN,2029,0.2
SIMPLICITY,FEL,ID,2030,0.12
SIMPLICITY,FEL,IN,2030,0.08
SIMPLICITY,FEL,SD,2030,0.15
SIMPLICITY,FEL,SN,2030,0.05
SIMPLICITY,FEL,WD,2030,0.4
SIMPLICITY,FEL,WN,2030,0.2
