REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
SIMPLICITY,Backstop,1,2022,999999.0
SIMPLICITY,CoalExtraction,1,2022,4.0
SIMPLICITY,CoalExtraction2,1,2022,5.0
SIMPLICITY,CoalExtraction3,1,2022,5.5
SIMPLICITY,CoalImport,1,2022,12.0
SIMPLICITY,GasExtraction,1,2022,8.0
SIMPLICITY,GasExtraction2,1,2022,10.0
SIMPLICITY,GasExtraction3,1,2022,11.0
SIMPLICITY,GasImport,1,2022,20.0
SIMPLICITY,SOLPV,1,2022,2.5
SIMPLICITY,WIND,1,2022,4.17
SIMPLICITY,Backstop,1,2023,999999.0
SIMPLICITY,CoalExtraction,1,2023,4.0
SIMPLICITY,CoalExtraction2,1,2023,5.0
SIMPLICITY,CoalExtraction3,1,2023,5.5
SIMPLICITY,CoalImport,1,2023,12.0
SIMPLICITY,GasExtraction,1,2023,8.0
SIMPLICITY,GasExtraction2,1,2023,10.0
SIMPLICITY,GasExtraction3,1,2023,11.0
SIMPLICITY,GasImport,1,2023,20.0
SIMPLICITY,SOLPV,1,2023,2.5
SIMPLICITY,WIND,1,2023,4.17
SIMPLICITY,Backstop,1,2024,999999.0
SIMPLICITY,CoalExtraction,1,2024,4.0
SIMPLICITY,CoalExtraction2,1,2024,5.0
SIMPLICITY,CoalExtraction3,1,2024,5.5
SIMPLICITY,CoalImport,1,2024,12.0
SIMPLICITY,GasExtraction,1,2024,8.0
SIMPLICITY,GasExtraction2,1,2024,10.0
SIMPLICITY,GasExtraction3,1,2024,11.0
SIMPLICITY,GasImport,1,2024,20.0
SIMPLICITY,SOLPV,1,2024,2.5
SIMPLICITY,WIND,1,2024,4.17
SIMPLICITY,Backstop,1,2025,999999.0
SIMPLICITY,CoalExtraction,1,2025,4.0
SIMPLICITY,CoalExtraction2,1,2025,5.0
SIMPLICITY,CoalExtraction3,1,2025,5.5
SIMPLICITY,CoalImport,1,2025,12.0
SIMPLICITY,GasExtraction,1,2025,8.0
SIMPLICITY,GasExtraction2,1,2025,10.0
SIMPLICITY,GasExtraction3,1,2025,11.0
SIMPLICITY,GasImport,1,2025,20.0
SIMPLICITY,SOLPV,1,2025,2.5
SIMPLICITY,WIND,1,2025,4.17
SIMPLICITY,Backstop,1,2026,999999.0
SIMPLICITY,CoalExtraction,1,2026,4.0
SIMPLICITY,CoalExtraction2,1,2026,5.0
SIMPLICITY,CoalExtraction3,1,2026,5.5
SIMPLICITY,CoalImport,1,2026,12.0
SIMPLICITY,GasExtraction,1,2026,8.0
SIMPLICITY,GasExtraction2,1,2026,10.0
SIMPLICITY,GasExtraction3,1,2026,11.0
SIMPLICITY,GasImport,1,2026,20.0
SIMPLICITY,SOLPV,1,2026,2.5
SIMPLICITY,WIND,1,2026,4.17
SIMPLICITY,Backstop,1,2027,999999.0
SIMPLICITY,CoalExtraction,1,2027,4.0
SIMPLICITY,CoalExtraction2,1,2027,5.0
SIMPLICITY,CoalExtraction3,1,2027,5.5
SIMPLICITY,CoalImport,1,2027,12.0
SIMPLICITY,GasExtraction,1,2027,8.0
SIMPLICITY,GasExtraction2,1,2027,10.0
SIMPLICITY,GasExtraction3,1,2027,11.0
SIMPLICITY,GasImport,1,2027,20.0
SIMPLICITY,SOLPV,1,2027,2.5
SIMPLICITY,WIND,1,2027,4.17
SIMPLICITY,Backstop,1,2028,999999.0
SIMPLICITY,CoalExtraction,1,2028,4.0
SIMPLICITY,CoalExtraction2,1,2028,5.0
SIMPLICITY,CoalExtraction3,1,2028,5.5
SIMPLICITY,CoalImport,1,2028,12.0
SIMPLICITY,GasExtraction,1,2028,8.0
SIMPLICITY,GasExtraction2,1,2028,10.0
SIMPLICITY,GasExtraction3,1,2028,11.0
SIMPLICITY,GasImport,1,2028,20.0
SIMPLICITY,SOLPV,1,2028,2.5
SIMPLICITY,WIND,1,2028,4.17
SIMPLICITY,Backstop,1,2029,999999.0
SIMPLICITY,CoalExtraction,1,2029,4.0
SIMPLICITY,CoalExtraction2,1,2029,5.0
SIMPLICITY,CoalExtraction3,1,2029,5.5
SIMPLICITY,CoalImport,1,2029,12.0
SIMPLICITY,GasExtraction,1,2029,8.0
SIMPLICITY,GasExtraction2,1,2029,10.0
SIMPLICITY,GasExtraction3,1,2029,11.0
SIMPLICITY,GasImport,1,2029,20.0
SIMPLICITY,SOLPV,1,2029,2.5
SIMPLICITY,WIND,1,2029,4.17
SIMPLICITY,Backstop,1,2030,999999.0
SIMPLICITY,CoalExtraction,1,2030,4.0
SIMPLICITY,CoalExtraction2,1,2030,5.0
SIMPLICITY,CoalExtraction3,1,2030,5.5
SIMPLICITY,CoalImport,1,2030,12.0
SIMPLICITY,GasExtraction,1,2030,8.0
SIMPLICITY,GasExtraction2,1,2030,10.0
SIMPLICITY,GasExtraction3,1,2030,11.0
SIMPLICITY,GasImport,1,2030,20.0
SIMPLICITY,SOLPV,1,2030,2.5
SIMPLICITY,WIND,1,2030,4.17
