REGION,TECHNOLOGY,YEAR,VALUE
SIMPLICITY,Backstop,2022,999999.0
SIMPLICITY,NGCC,2022,1100.0
SIMPLICITY,SCC,2022,1600.0
SIMPLICITY,SOLPV,2022,1700.0
SIMPLICITY,WIND,2022,1845.0
SIMPLICITY,Backstop,2023,999999.0
SIMPLICITY,NGCC,2023,1100.0
SIMPLICITY,SCC,2023,1600.0
SIMPLICITY,SOLPV,2023,1700.0
SIMPLICITY,WIND,2023,1845.0
SIMPLICITY,Backstop,2024,999999.0
SIMPLICITY,NGCC,2024,1100.0
SIMPLICITY,SCC,2024,1600.0
SIMPLICITY,SOLPV,2024,1700.0
SIMPLICITY,WIND,2024,1845.0
SIMPLICITY,Backstop,2025,999999.0
SIMPLICITY,NGCC,2025,1100.0
SIMPLICITY,SCC,2025,1600.0
SIMPLICITY,SOLPV,2025,1700.0
SIMPLICITY,WIND,2025,1845.0
SIMPLICITY,Backstop,2026,999999.0
SIMPLICITY,NGCC,2026,1100.0
SIMPLICITY,SCC,2026,1600.0
SIMPLICITY,SOLPV,2026,1700.0
SIMPLICITY,WIND,2026,1845.0
SIMPLICITY,Backstop,2027,999999.0
SIMPLICITY,NGCC,2027,1100.0
SIMPLICITY,SCC,2027,1600.0
SIMPLICITY,SOLPV,2027,1700.0
SIMPLICITY,WIND,2027,1845.0
SIMPLICITY,Backstop,2028,999999.0
SIMPLICITY,NGCC,2028,1100.0
SIMPLICITY,SCC,2028,1600.0
SIMPLICITY,SOLPV,2028,1700.0
SIMPLICITY,WIND,2028,1845.0
SIMPLICITY,Backstop,2029,999999.0
SIMPLICITY,NGCC,2029,1100.0
SIMPLICITY,SCC,2029,1600.0
SIMPLICITY,SOLPV,2029,1700.0
SIMPLICITY,WIND,2029,1845.0
SIMPLICITY,Backstop,2030,999999.0
SIMPLICITY,NGCC,2030,1100.0
SIMPLICITY,SCC,2030,1600.0
SIMPLICITY,SOLPV,2030,1700.0
SIMPLICITY,WIND,2030,1845.0
