REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
SIMPLICITY,SOLPV,ID,2022,0.3
SIMPLICITY,SOLPV,IN,2022,0.0
SIMPLICITY,SOLPV,SD,2022,0.4
SIMPLICITY,SOLPV,SN,2022,0.0
SIMPLICITY,SOLPV,WD,2022,0.25
SIMPLICITY,SOLPV,WN,2022,0.0
SIMPLICITY,WIND,ID,2022,0.25
SIMPLICITY,WIND,IN,2022,0.25
SIMPLICITY,WIND,SD,2022,0.25
SIMPLICITY,WIND,SN,2022,0.25
SIMPLICITY,WIND,WD,2022,0.25
SIMPLICITY,WIND,WN,2022,0.25
SIMPLICITY,SOLPV,ID,2023,0.3
SIMPLICITY,SOLPV,IN,2023,0.0
SIMPLICITY,SOLPV,SD,2023,0.4
SIMPLICITY,SOLPV,SN,2023,0.0
SIMPLICITY,SOLPV,WD,2023,0.25
SIMPLICITY,SOLPV,WN,2023,0.0
SIMPLICITY,WIND,ID,2023,0.25
SIMPLICITY,WIND,IN,2023,0.25
SIMPLICITY,WIND,SD,2023,0.25
SIMPLICITY,WIND,SN,2023,0.25
SIMPLICITY,WIND,WD,2023,0.25
SIMPLICITY,WIND,WN,2023,0.25
SIMPLICITY,SOLPV,ID,2024,0.3
SIMPLICITY,SOLPV,IN,2024,0.0
SIMPLICITY,SOLPV,SD,2024,0.4
SIMPLICITY,SOLPV,SN,2024,0.0
SIMPLICITY,SOLPV,WD,2024,0.25
SIMPLICITY,SOLPV,WN,2024,0.0
SIMPLICITY,WIND,ID,2024,0.25
SIMPLICITY,WIND,IN,2024,0.25
SIMPLICITY,WIND,SD,2024,0.25
SIMPLICITY,WIND,SN,2024,0.25
SIMPLICITY,WIND,WD,2024,0.25
SIMPLICITY,WIND,WN,2024,0.25
SIMPLICITY,SOLPV,ID,2025,0.3
SIMPLICITY,SOLPV,IN,2025,0.0
SIMPLICITY,SOLPV,SD,2025,0.4
SIMPLICITY,SOLPV,SN,2025,0.0
SIMPLICITY,SOLPV,WD,2025,0.25
SIMPLICITY,SOLPV,WN,2025,0.0
SIMPLICITY,WIND,ID,2025,0.25
SIMPLICITY,WIND,IN,2025,0.25
SIMPLICITY,WIND,SD,2025,0.25
SIMPLICITY,WIND,SN,2025,0.25
SIMPLICITY,WIND,WD,2025,0.25
SIMPLICITY,WIND,WN,2025,0.25
SIMPLICITY,SOLPV,ID,2026,0.3
SIMPLICITY,SOLPV,IN,2026,0.0
SIMPLICITY,SOLPV,SD,2026,0.4
SIMPLICITY,SOLPV,SN,2026,0.0
SIMPLICITY,SOLPV,WD,2026,0.25
SIMPLICITY,SOLPV,WN,2026,0.0
SIMPLICITY,WIND,ID,2026,0.25
SIMPLICITY,WIND,IN,2026,0.25
SIMPLICITY,WIND,SD,2026,0.25
SIMPLICITY,WIND,SN,2026,0.25
SIMPLICITY,WIND,WD,2026,0.25
SIMPLICITY,WIND,WN,2026,0.25
SIMPLICITY,SOLPV,ID,2027,0.3
SIMPLICITY,SOLPV,IN,2027,0.0
SIMPLICITY,SOLPV,SD,2027,0.4
SIMPLICITY,SOLPV,SN,2027,0.0
SIMPLICITY,SOLPV,WD,2027,0.25
SIMPLICITY,SOLPV,WN,2027,0.0
SIMPLICITY,WIND,ID,2027,0.25
SIMPLICITY,WIND,IN,2027,0.25
SIMPLICITY,WIND,SD,2027,0.25
SIMPLICITY,WIND,SN,2027,0.25
SIMPLICITY,WIND,WD,2027,0.25
SIMPLICITY,WIND,WN,2027,0.25
SIMPLICITY,SOLPV,ID,2028,0.3
SIMPLICITY,SOLPV,IN,2028,0.0
SIMPLICITY,SOLPV,SD,2028,0.4
SIMPLICITY,SOLPV,SN,2028,0.0
SIMPLICITY,SOLPV,WD,2028,0.25
SIMPLICITY,SOLPV,WN,2028,0.0
SIMPLICITY,WIND,ID,2028,0.25
SIMPLICITY,WIND,IN,2028,0.25
SIMPLICITY,WIND,SD,2028,0.25
SIMPLICITY,WIND,SN,2028,0.25
SIMPLICITY,WIND,WD,2028,0.25
SIMPLICITY,WIND,WN,2028,0.25
SIMPLICITY,SOLPV,ID,2029,0.3
SIMPLICITY,SOLPV,IN,2029,0.0
SIMPLICITY,SOLPV,SD,2029,0.4
SIMPLICITY,SOLPV,SN,2029,0.0
SIMPLICITY,SOLPV,WD,2029,0.25
SIMPLICITY,SOLPV,WN,2029,0.0
SIMPLICITY,WIND,ID,2029,0.25
SIMPLICITY,WIND,IN,2029,0.25
SIMPLICITY,WIND,SD,2029,0.25
SIMPLICITY,WIND,SN,2029,0.25
SIMPLICITY,WIND,WD,2029,0.25
SIMPLICITY,WIND,WN,2029,0.25
SIMPLICITY,SOLPV,ID,2030,0.3
SIMPLICITY,SOLPV,IN,2030,0.0
SIMPLICITY,SOLPV,SD,2030,0.4
SIMPLICITY,SOLPV,SN,2030,0.0
SIMPLICITY,SOLPV,WD,2030,0.25
SIMPLICITY,SOLPV,WN,2030,0.0
SIMPLICITY,WIND,ID,2030,0.25
SIMPLICITY,WIND,IN,2030,0.25
SIMPLICITY,WIND,SD,2030,0.25
SIMPLICITY,WIND,SN,2030,0.25
SIMPLICITY,WIND,WD,2030,0.25
SIMPLICITY,WIND,WN,2030,0.25
